"Country Name","Country Code","Indicator Name","Indicator Code","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Sub-Saharan Africa","SSF","Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","46.2364971492527","45.8655391776309","45.5148055350003","45.1591109376522","44.8454673821609","44.4536145565875","44.0189180330303","43.4800729357693","42.847419774361","42.1042154748864","41.2655449737916","40.3340921965109","39.3441707272407","38.3564024792617","37.3797980657042","36.4222609010837","35.4986101765565","34.6229111563254","33.7707450760013","32.9254888986997","32.099383656565","31.2816544614413","30.4818124417815","29.7517996145882","29.0264062650542","28.3284601363553","27.7256974440783","",
"Sub-Saharan Africa","SSF","Mortality rate, under-5 (per 1,000 live births)","SH.DYN.MORT","180.420192446472","178.867202701822","177.309003525603","175.841962594519","175.174870206667","172.705267410902","169.676690123729","167.078367894879","163.884386645089","159.525068768875","154.850004598081","149.520710749972","143.903268676658","138.107646926964","132.299790257516","126.514479932735","120.927995499964","115.491838479581","110.262251332545","105.331264652624","100.588964785516","96.0961306364371","91.9741083445391","88.1218580051898","84.5653369969768","81.3450429285744","78.3439745080485","",
"Sub-Saharan Africa","SSF","Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","171.121548151906","","","","","","","","","","146.434670077373","","","","","","","","","","94.1814165466995","","","","","75.6794849214017","72.7710690190123","",
"Sub-Saharan Africa","SSF","Mortality rate, under-5, male (per 1,000 live births)","SH.DYN.MORT.MA","189.24647256438","","","","","","","","","","162.826171530367","","","","","","","","","","106.626536072248","","","","","86.7144232208285","83.60892009879","",
"Sub-Saharan Africa","SSF","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","0.00940163760258731","0.023040546167494","0.0150914854358336","0.0219097100975962","0.0191088383757907","0.0163447053226041","0.0193782879669188","0.0208682640232511","0.0113913371543996","0.0140541446206812","0.0650352194166877","0.10290672413241","0.0775743616734334","0.0801491416260429","0.0874703573754908","0.124597621855294","0.174559474168963","0.203219450396775","0.255172212575335","0.153603829080864","0.110269182502362","0.193881336565699","0.274619633306524","0.203826240245308","0.2105758203233","0.137180331807232","","",
"Sub-Saharan Africa","SSF","Net official development assistance and official aid received (current US$)","DT.ODA.ALLD.CD","17841890000","17822830000","19240770000","17349530000","19194360000","18636510000","16350740000","14895890000","14476800000","13226520000","13057700000","14288190000","19048810000","24879360000","26488490000","32838650000","41197030000","35449560000","40257350000","44084680000","44357660000","47280190000","46687170000","47716850000","46645030000","45877440000","","",
"Sub-Saharan Africa","SSF","Net official development assistance received (constant 2014 US$)","DT.ODA.ODAT.KD","28460220000","27732750000","28376830000","26604930000","28337710000","24672720000","22361350000","22226620000","21829440000","19853310000","20794590000","23457620000","29921730000","33645380000","32611760000","39188980000","47480750000","37889280000","41062750000","46527470000","46636020000","47012030000","47590910000","47955400000","46645030000","50714900000","","",
"Sub-Saharan Africa","SSF","Net official development assistance received (current US$)","DT.ODA.ODAT.CD","17841890000","17822830000","19240770000","17349530000","19194360000","18636510000","16350740000","14895890000","14476800000","13226520000","13057700000","14288190000","19048810000","24879360000","26488490000","32838650000","41197030000","35449560000","40257350000","44084680000","44357660000","47280190000","46687170000","47716850000","46645030000","45877440000","","",
"Sub-Saharan Africa","SSF","Net official development assistance received (current US$)","DT.ODA.ODAT.CD1","17841890000","17822830000","19240770000","17349530000","19194360000","18636510000","16350740000","14895890000","14476800000","13226520000","13057700000","14288190000","19048810000","24879360000","26488490000","32838650000","41197030000","35449560000","40257350000","44084680000","44357660000","47280190000","46687170000","47716850000","46645030000","45877440000","","",
"Sub-Saharan Africa","SSF","New business density (new registrations per 1,000 people ages 15-64)","IC.BUS.NDNS.ZS","","","","","","","","","","","","","","","1.54366585863429","1.57470510496482","1.53567976969285","1.71446888846795","1.87453075730623","1.79848298017722","1.79709238414168","1.65408541249738","2.06403732510238","","2.28153846153846","","","",
"Sub-Saharan Africa","SSF","Nondiscrimination clause mentions gender in the constitution (1=yes; 0=no)","SG.NOD.CONS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Nurses and midwives (per 1,000 people)","SH.MED.NUMW.P3","","","","","","","","","","","","","","","","","","","","","","","1.10351366498672","","","","","",
"Sub-Saharan Africa","SSF","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","8.27813010019104","4.71741424704025","5.34156311886023","5.20026473189713","4.63153040647631","4.39201265503703","5.95820809994277","5.4305524485171","2.65394744763604","4.94251576055666","9.08115237839435","7.08644829041749","6.47027994549949","5.70892997739578","7.96318377350514","11.709321051646","12.0357425510342","12.2636426221852","15.8675238766321","7.62449987483971","9.10433366255952","12.0855319024689","10.2724383712568","8.74018117824696","6.98938506455882","2.37967496772345","","",
"Sub-Saharan Africa","SSF","Over-age students, primary (% of enrollment)","SE.PRM.OENR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Over-age students, primary, female (% of female enrollment)","SE.PRM.OENR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Over-age students, primary, male (% of male enrollment)","SE.PRM.OENR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Overall level of statistical capacity (scale 0 - 100)","IQ.SCI.OVRL","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Patent applications, nonresidents","IP.PAT.NRES","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Patent applications, residents","IP.PAT.RESD","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","People practicing open defecation (% of population)","SH.STA.ODFC.ZS","","","","","","","","","","","32.668692089841","32.1090604440654","31.5170983517692","30.9231967003398","30.3230261374493","29.624996860312","28.9203848098499","28.2145705094068","27.4954789537393","26.7794891311769","26.0677633148829","25.8796078844321","25.1637797193623","24.454228500204","23.747871587247","23.0441048143889","","",
"Sub-Saharan Africa","SSF","People practicing open defecation, rural (% of rural population)","SH.STA.ODFC.RU.ZS","","","","","","","","","","","43.1402334791268","42.5512045866014","41.9223592843526","41.2896423775889","40.6452362955628","39.8903703783837","39.1206346824699","38.3425260781393","37.5457691684513","36.7455303984398","35.9440811448544","35.7537071318253","34.9450697382512","34.1368074232527","33.3242223062171","32.5055099485501","","",
"Sub-Saharan Africa","SSF","People practicing open defecation, urban (% of urban population)","SH.STA.ODFC.UR.ZS","","","","","","","","","","","9.29412832932162","9.22626445923945","9.14712883814312","9.06580283646941","8.98284487321946","8.82564410683553","8.66950234282773","8.51914441178488","8.37004958684424","8.2229008573685","8.07775711634331","8.12472615589143","7.95546450188913","7.78681762277524","7.61856688050487","7.45112130362474","","",
"Sub-Saharan Africa","SSF","People using basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","44.4127988995548","45.2264223690681","46.0604466705799","46.8915612931405","47.7269766537577","48.6247212054853","49.5252135516037","50.4283640200624","51.3412303092335","52.251545856217","53.1592027389586","53.931251032173","54.8415097793213","55.7470845648865","56.6479173350097","57.542859471162","","",
"Sub-Saharan Africa","SSF","People using basic drinking water services, rural (% of rural population)","SH.H2O.BASW.RU.ZS","","","","","","","","","","","29.5962601993135","30.4090507383883","31.2248885530963","32.0426060682573","32.8663561749147","33.755779837266","34.6494317690134","35.5456367088982","36.4479710958256","37.3501989603525","38.2513271224261","39.1777207855036","40.0918224719025","41.005164966621","41.9187424432846","42.8309775958344","","",
"Sub-Saharan Africa","SSF","People using basic drinking water services, urban (% of urban population)","SH.H2O.BASW.UR.ZS","","","","","","","","","","","77.4844323223483","77.6952869935799","77.9532696596143","78.1986044090622","78.4483638898467","78.7502027711296","79.05715201875","79.368841011586","79.6813811420622","79.9963359882794","80.3131335400532","80.458840032112","80.78969442489","81.1225477412166","81.4552778170247","81.7882472289873","","",
"Sub-Saharan Africa","SSF","People using basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","24.4579479520775","24.6544054600593","24.8638313154903","25.0723996611416","25.2844748864996","25.5521263773624","25.8260915314365","26.1060455888376","26.3931509181644","26.6839220893026","26.978422026948","27.0407569018328","27.3461999196056","27.6503958800922","27.9571921984975","28.2596928761384","","",
"Sub-Saharan Africa","SSF","People using basic sanitation services, rural (% of rural population)","SH.STA.BASS.RU.ZS","","","","","","","","","","","17.9675375004326","18.071429596584","18.1811555352452","18.293056119575","18.407308321608","18.5716629258268","18.7413461394735","18.9157984467708","19.0975529257276","19.2812682522491","19.465884431181","19.4249907122359","19.6142317451666","19.802960611469","19.9932788633512","20.1762162150037","","",
"Sub-Saharan Africa","SSF","People using basic sanitation services, urban  (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","38.9259323541509","39.0610228659057","39.2115809857237","39.3482158367499","39.4848086943621","39.6787120142831","39.8749467019572","40.0724480361525","40.2605500018974","40.452144275425","40.647512724209","40.7206822454805","40.935341742592","41.1453377298205","41.3575841635068","41.568955192736","","",
"Sub-Saharan Africa","SSF","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","","","","","","","","","","","18.25","18.55","18.85","19.14","19.49","19.88","20.28","20.68","21.11","21.54","21.98","22.27","22.73","23.2","23.68","24.16","","",
"Sub-Saharan Africa","SSF","People using safely managed drinking water services, rural (% of rural population)","SH.H2O.SMDW.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","People using safely managed drinking water services, urban (% of urban population)","SH.H2O.SMDW.UR.ZS","","","","","","","","","","","44.15","44.24","44.33","44.39","44.5","44.66","44.82","44.99","45.17","45.37","45.58","45.57","45.81","46.06","46.35","46.65","","",
"Sub-Saharan Africa","SSF","People using safely managed sanitation services (% of population)","SH.STA.SMSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","People using safely managed sanitation services, rural (% of rural population)","SH.STA.SMSS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","People using safely managed sanitation services, urban  (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Periodicity and timeliness assessment of statistical capacity (scale 0 - 100)","IQ.SCI.PRDC","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Personal remittances, received (% of GDP)","BX.TRF.PWKR.DT.GD.ZS","0.67417028589298","0.65544200254674","0.729138285018426","0.963777566472379","0.880522053310136","1.05882802125866","1.00723764321279","1.38602888239483","1.43909887109044","1.42515971814165","1.51487769899173","1.35433674350788","1.44320491916648","1.30401968807151","1.48685541590715","3.23977057470757","3.29579299955336","3.18912041573045","2.9123517786386","2.97541332242439","2.43810420037938","2.48815033635739","2.384093491751","2.27078828669594","2.17893078450329","2.58758830706614","2.32884089906419","",
"Sub-Saharan Africa","SSF","Physicians (per 1,000 people)","SH.MED.PHYS.ZS","0.137477395425356","","","","","","","","","","0.122403186467431","","","","","","","","","","","","0.301190590927074","","","","","",
"Sub-Saharan Africa","SSF","Plant species (higher), threatened","EN.HPT.THRD.NO","","","","","","","","","","","","","","","","","","","","","","","","","","","3740","",
"Sub-Saharan Africa","SSF","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","EN.ATM.PM25.MC.M3","49.389417941616","","","","","48.5730814609592","","","","","48.2253937749217","","","","","42.0396527894188","","","","","39.6939990687887","41.5261800830634","41.2319506641553","39.4454460803543","37.6192100536288","36.0638509595981","","",
"Sub-Saharan Africa","SSF","PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)","EN.ATM.PM25.MC.ZS","99.7211475678893","","","","","99.7364353931931","","","","","99.7378914902219","","","","","99.6382017498768","","","","","99.5396691134774","99.6763613057232","99.7513583966577","99.6741683364252","99.558295167798","99.4432676388883","","",
"Sub-Saharan Africa","SSF","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","67.1569495588614","","","","","63.980920551957","","","","","61.35666934486","","","","","60.9338068747192","","58.3639556189454","","57.0390261118082","","","","","55.2653128325251","","","",
"Sub-Saharan Africa","SSF","Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)","SI.POV.DDAY","54.4","","","59","","","58.1","","","57.6","","","56.1","","","50.3","","","46.9","","45.7","44.2","42.6","41","","","","",
"Sub-Saharan Africa","SSF","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","PPP conversion factor, private consumption (LCU per international $)","PA.NUS.PRVT.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Preprimary education, duration (years)","SE.PRE.DURS","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","",
"Sub-Saharan Africa","SSF","Prevalence of anemia among women of reproductive age (% of women ages 15-49)","SH.ANM.ALLW.ZS","51.1161160919917","50.4854824498358","49.8930002017619","49.3170835207406","48.7865382883545","48.2780208370228","47.7767725027998","47.2709540076192","46.7471536469846","46.2280283873673","45.7279463652061","45.2755918821003","44.875962541279","44.474187648543","44.006435366438","43.5144268841828","42.897716441802","42.1972420778386","41.4441993517962","40.6995381258212","40.051434345327","39.5148743537331","39.1127976649623","38.8308670380393","38.6372667274078","38.6790867222215","38.8597781309217","",
"Sub-Saharan Africa","SSF","Prevalence of HIV, female (% ages 15-24)","SH.HIV.1524.FE.ZS","2.63792822969003","3.01039302083004","3.39400995172108","3.77405439042006","4.15262807419721","4.49044372988597","4.72452288734175","4.85762552904159","4.87893712465479","4.79243713929105","4.64447931049751","4.41282794002166","4.12415206112123","3.84641872188921","3.57731866249692","3.36102568400995","3.14937225779762","2.9756943636823","2.83498988639317","2.70172364946287","2.59554326700393","2.51329809592402","2.40997422944937","2.339725653555","2.2737812213414","2.20452896295054","2.11370401175164","",
"Sub-Saharan Africa","SSF","Prevalence of HIV, male (% ages 15-24)","SH.HIV.1524.MA.ZS","1.40782668389919","1.55268581647662","1.70553407420055","1.83306742543757","1.98630613925747","2.10244126307466","2.18529161075087","2.20888051195179","2.20834074059284","2.14350864466726","2.05739475946971","1.96403898228067","1.84277190935524","1.72350976939452","1.60288449399117","1.50878627637158","1.39861138847233","1.33716387207468","1.27155352213246","1.22420873746005","1.1830104165356","1.15791715326921","1.1352536516778","1.11846147520561","1.09876677016887","1.08204480815767","1.05403608037927","",
"Sub-Saharan Africa","SSF","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","2.65523033981345","3.06390625845325","3.51038326553997","3.93560231378212","4.36373364961558","4.77535450156347","5.14804261999339","5.45881211779344","5.66885506996576","5.80913330770997","5.87582882305014","5.86981610481773","5.79459501629418","5.68449894517667","5.55717312149311","5.40317621309537","5.26491332327537","5.12976177044925","5.01075049270877","4.91681874551629","4.81455767655958","4.71533145738596","4.63023955042146","4.53228970311095","4.4561631330252","4.36736492139176","4.26365412068087","",
"Sub-Saharan Africa","SSF","Prevalence of overweight, weight for height (% of children under 5)","SH.STA.OWGH.ZS","4.80000019073486","","","","","4.59999990463257","","","","","4.40000009536743","","","","","4.19999980926514","","","","","4.09999990463257","","","","","3.90000009536743","3.90000009536743","",
"Sub-Saharan Africa","SSF","Prevalence of overweight, weight for height, female (% of children under 5)","SH.STA.OWGH.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Prevalence of overweight, weight for height, male (% of children under 5)","SH.STA.OWGH.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Prevalence of severe wasting, weight for height (% of children under 5)","SH.SVR.WAST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","2.40000009536743","",
"Sub-Saharan Africa","SSF","Prevalence of severe wasting, weight for height, female (% of children under 5)","SH.SVR.WAST.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Prevalence of severe wasting, weight for height, male (% of children under 5)","SH.SVR.WAST.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Prevalence of stunting, height for age (% of children under 5)","SH.STA.STNT.ZS","49.2000007629395","","","","","46.2000007629395","","","","","43.2000007629395","","","","","40.2999992370605","","","","","37.5","","","","","34.7000007629395","34.0999984741211","",
"Sub-Saharan Africa","SSF","Prevalence of stunting, height for age, female (% of children under 5)","SH.STA.STNT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Prevalence of stunting, height for age, male (% of children under 5)","SH.STA.STNT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","","33.3744971495239","32.8193790020274","32.4762491764123","32.1670756195074","31.5411073389955","30.8784113812322","30.1411773339212","29.5143693199444","28.7349445842869","27.9700749383465","27.2946788972235","26.7475598069078","26.1256625304665","25.2550815029004","24.2237782845344","23.1405549184197","22.2940924169904","21.6697443118547","21.1258476641375","20.4933995302114","19.8788849254256","19.3559646871739","19.0195965010195","18.7745989844085","18.5466960486892","","",
"Sub-Saharan Africa","SSF","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","30.2999992370605","","","","","27.7000007629395","","","","","25.2999992370605","","","","","23","","","","","20.7999992370605","","","","","18.8999996185303","18.5","",
"Sub-Saharan Africa","SSF","Prevalence of underweight, weight for age, female (% of children under 5)","SH.STA.MALN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Prevalence of underweight, weight for age, male (% of children under 5)","SH.STA.MALN.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Prevalence of wasting, weight for height (% of children under 5)","SH.STA.WAST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","7.80000019073486","",
"Sub-Saharan Africa","SSF","Prevalence of wasting, weight for height, female (% of children under 5)","SH.STA.WAST.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Prevalence of wasting, weight for height, male (% of children under 5)","SH.STA.WAST.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","48.0401268005371","48.6439361572266","48.2818717956543","49.103702545166","48.359691619873","48.3961219787598","48.8719444274902","48.9414978027344","48.6065368652344","48.9176864624023","48.972957611084","50.3720436096191","51.4835510253906","52.6596069335938","53.584716796875","55.8592987060547","58.6342391967773","58.7484130859375","60.4265785217285","63.1245460510254","64.8633499145508","64.5651397705078","65.2920074462891","65.7093505859375","66.2050399780273","","","",
"Sub-Saharan Africa","SSF","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","59.1442909240723","59.4900817871094","58.9706954956055","59.5414657592773","58.528980255127","58.4005165100098","58.6667785644531","58.6066398620605","58.0518760681152","58.2360382080078","58.6982574462891","60.5434074401855","61.9734535217285","63.1332740783691","64.6033248901367","66.8274688720703","69.6699142456055","69.1776657104492","68.9535598754883","70.7056503295898","71.3957366943359","71.4386291503906","71.1427688598633","70.6957092285156","71.0219879150391","","","",
"Sub-Saharan Africa","SSF","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","53.6325569152832","54.1064796447754","53.6646614074707","54.3603134155273","53.4819068908691","53.4364624023438","53.8060913085938","53.8090858459473","53.3616333007813","53.6112747192383","53.8776588439941","55.5055618286133","56.7776145935059","57.9434928894043","59.1425743103027","61.3893241882324","64.2019119262695","64.0170593261719","64.7417526245117","66.9683609008789","68.1832580566406","68.0601348876953","68.2630386352539","68.2357635498047","68.6390991210938","","","",
"Sub-Saharan Africa","SSF","Primary education, duration (years)","SE.PRM.DURS","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","",
"Sub-Saharan Africa","SSF","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","10.2050172413793","10.9245943204868","","11.5821736011478","12.2846997866504","13.464862138534","13.7184473252868","14.7368386675376","16.238912402206","16.6404764922063","17.3086213493177","17.8027297193387","18.4685771744595","18.7453670431211","20.5459923898368","21.3823543659925","22.2514504525412","22.1066674733785","23.6409477800782","23.4964158899245","24.0997131825703",
"Sub-Saharan Africa","SSF","Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of women age 15-49)","SG.VAW.1549.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Pupil-teacher ratio, lower secondary","SE.SEC.ENRL.LO.TC.ZS","","","","","","","","","","","","","","28.9237899780273","29.9883708953857","29.9330101013184","29.4258003234863","28.6244297027588","28.1853504180908","25.6818599700928","28.2689609527588","28.331729888916","28.1077499389648","27.409200668335","","","","",
"Sub-Saharan Africa","SSF","Pupil-teacher ratio, preprimary","SE.PRE.ENRL.TC.ZS","29.418830871582","29.25172996521","29.2394790649414","28.9909896850586","28.9613304138184","28.5489501953125","28.0239601135254","28.0314598083496","27.736780166626","27.9277992248535","28.0909996032715","28.3192901611328","28.4370994567871","28.8587093353271","29.1653804779053","30.0390892028809","29.7833690643311","27.890079498291","29.3475208282471","29.130880355835","28.4296607971191","28.4471702575684","28.6049404144287","28.6791000366211","29.7268695831299","","","",
"Sub-Saharan Africa","SSF","Pupil-teacher ratio, primary","SE.PRM.ENRL.TC.ZS","36.1845397949219","36.1625709533691","36.1369209289551","36.6658210754395","37.8427314758301","38.2744216918945","38.2751998901367","40.6999588012695","41.3069686889648","41.1963996887207","42.4654998779297","42.679759979248","43.4505386352539","43.6053810119629","42.9864196777344","43.0675811767578","43.8130683898926","44.7041893005371","44.3146095275879","43.6606101989746","42.4086303710938","42.4005012512207","41.7316207885742","41.6926918029785","41.6698188781738","","","",
"Sub-Saharan Africa","SSF","Pupil-teacher ratio, secondary","SE.SEC.ENRL.TC.ZS","24.3873805999756","24.4297409057617","24.3766403198242","24.4477691650391","24.7354907989502","25.6015090942383","25.7097301483154","26.061840057373","26.2057800292969","26.1951808929443","25.8862590789795","25.8804607391357","26.2429790496826","26.6916007995605","27.3572196960449","27.5495796203613","26.5944194793701","25.7067108154297","24.7949199676514","25.2297801971436","26.079870223999","26.0248908996582","25.6598491668701","25.0562496185303","25.0151691436768","","","",
"Sub-Saharan Africa","SSF","Pupil-teacher ratio, tertiary","SE.TER.ENRL.TC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Pupil-teacher ratio, upper secondary","SE.SEC.ENRL.UP.TC.ZS","","","","","","","","","","","","","","23.5606594085693","23.7836894989014","24.1253395080566","22.6042003631592","21.740270614624","20.4353504180908","24.473539352417","22.9797992706299","22.7825107574463","22.3098602294922","21.9138202667236","","","","",
"Sub-Saharan Africa","SSF","Railways, goods transported (million ton-km)","IS.RRS.GOOD.MT.K6","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Railways, passengers carried (million passenger-km)","IS.RRS.PASG.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","19.4778795595818","21.0132940211369","20.0243826748897","19.0631006369026","18.5022405351085","18.6495897819808","18.0494085443095","17.8184958355341","18.8796787605407","19.8827025517011","20.5878656581456","21.936066965483","22.0006445586086","20.6186583796071","20.8839585459394","21.2801748124008","21.5412688874505","20.6145803661207","21.4101141354353","22.6374754445288","23.7296635827911","23.7538424421543","23.8518378884014","24.3972552656354","26.3697894679121","","","",
"Sub-Saharan Africa","SSF","Renewable energy consumption (% of total final energy consumption)","EG.FEC.RNEW.ZS","71.2067924202223","71.8875776581752","72.5002900031344","73.4040755006957","73.9401229608087","73.5647116286202","72.6617862029105","71.8590025778872","72.4443825849342","72.7785810926499","72.9440985906271","72.8945370147347","72.3107855936229","71.6320878017718","71.4211984397543","71.1223946581731","71.339695545181","71.0240001029616","70.8979262205475","70.9500730364568","71.4879313568665","71.0713063964206","70.3333734425258","69.9699177779729","70.1959406639949","","","",
"Sub-Saharan Africa","SSF","Renewable internal freshwater resources per capita (cubic meters)","ER.H2O.INTR.PC","","","8132.71189226576","","","","","6558.80432641479","","","","","5752.49515199643","","","","","5028.18075416016","","","","","4191.84730940024","","3968.79229752426","","","",
"Sub-Saharan Africa","SSF","Renewable internal freshwater resources, total (billion cubic meters)","ER.H2O.INTR.K3","","","3728.961","","","","","3853.761","","","","","3853.761","","","","","3853.761","","","","","3883.761","","3883.761","","","",
"Sub-Saharan Africa","SSF","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","0.548325764969886","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Rural poverty headcount ratio at national poverty lines (% of rural population)","SI.POV.RUHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","School enrollment, preprimary (% gross)","SE.PRE.ENRR","10.2086200714111","10.1919202804565","10.2217903137207","10.1496696472168","10.0504903793335","10.1546897888184","10.4840497970581","10.6222295761108","10.7808799743652","10.7737598419189","11.6187200546265","12.075779914856","13.2773704528809","14.4155502319336","15.6451597213745","16.5146503448486","17.91455078125","16.3331108093262","16.1413593292236","17.1016807556152","17.4208393096924","17.8122291564941","19.6486492156982","20.358959197998","21.8759498596191","","","",
"Sub-Saharan Africa","SSF","School enrollment, preprimary, female (% gross)","SE.PRE.ENRR.FE","10.2719802856445","10.1201000213623","10.1339101791382","9.99613952636719","9.88825035095215","9.96490955352783","10.2901000976563","10.4205904006958","10.5076599121094","10.5631999969482","11.3932399749756","11.8466901779175","13.0615501403809","14.1771297454834","15.5558004379272","16.5517902374268","18.121789932251","16.4717502593994","16.0962905883789","16.804759979248","17.4764099121094","18.0160999298096","19.7716007232666","20.5501804351807","22.0298404693604","","","",
"Sub-Saharan Africa","SSF","School enrollment, preprimary, male (% gross)","SE.PRE.ENRR.MA","10.1463603973389","10.2625198364258","10.308159828186","10.3005599975586","10.209939956665","10.3412303924561","10.6746397018433","10.8202295303345","11.0491199493408","10.980429649353","11.8399496078491","12.3004903793335","13.4887599945068","14.6487503051758","15.7324600219727","16.4783897399902","17.7121295928955","16.1976890563965","16.1854190826416","17.3921794891357","17.3664608001709","17.6127300262451","19.5284805297852","20.1723098754883","21.7259502410889","","","",
"Sub-Saharan Africa","SSF","School enrollment, primary (gross), gender parity index (GPI)","SE.ENR.PRIM.FM.ZS","0.829699993133545","0.837189972400665","0.842670023441315","0.842350006103516","0.844259977340698","0.839100003242493","0.842549979686737","0.841579973697662","0.839800000190735","0.849259972572327","0.854499995708466","0.861779987812042","0.861410021781921","0.870350003242493","0.878520011901855","0.888840019702911","0.902570009231567","0.912840008735657","0.9200199842453","0.927359998226166","0.931659996509552","0.922999978065491","0.925429999828339","0.928110003471375","0.929009974002838","","","",
